symbol,tsys,tsrow,bsc,hadj,ladj,win,lose,plmm,pldol,riskmm,pos
SMCI,M1,1,Buy,-0.35,-0.35,3,0,312.5,15625,18.64,0
SMCI,M1,1,Buy,-0.15,0.25,3,0,312,15600,44,0
SMCI,M1,1,Buy,0.1,-0.45,2,0,310.25,15512.5,11,1
SMCI,M1,1,Buy,-0.1,0.35,3,0,305.25,15262.5,14.92,1
SMCI,M1,1,Buy,-0.25,-0.35,2,0,303.25,15162.5,18.64,1
SMCI,M1,1,Buy,0.1,-0.5,2,0,303,15150,22,1
SMCI,M1,1,Buy,-0.2,0.2,3,0,299,14950,28,0
SMCI,M1,1,Buy,-0.05,0.45,3,0,297.75,14887.5,111,0
SMCI,M1,1,Buy,-0.25,0.15,4,0,297,14850,11,0
SMCI,M1,1,Buy,-0.3,-0.4,2,0,295.75,14787.5,94.76,0
SMCI,M1,1,Buy,-0.05,0.5,3,0,294,14700,104.64,0
SMCI,M1,1,Buy,0,-0.2,3,0,293.75,14687.5,123,1
SMCI,M1,1,Buy,-0.15,0.3,3,0,292,14600,61,0
SMCI,M1,1,Buy,0.05,-0.1,2,0,289.75,14487.5,38.6,1
SMCI,M1,1,Buy,-0.4,-0.35,3,0,288,14400,18.64,0
SMCI,M1,1,Buy,0.15,-0.1,2,0,286.5,14325,38.6,1
SMCI,M1,1,Buy,0,-0.25,3,0,285,14250,77,1
SMCI,M1,1,Buy,-0.1,0.4,3,0,285,14250,33.92,1
SMCI,M1,1,Buy,-0.2,0.25,3,0,279,13950,44,0
SMCI,M1,1,Buy,-0.35,-0.4,2,0,277.25,13862.5,94.76,0
SMCI,M1,1,Buy,-0.15,0.35,3,0,272,13600,14.92,1
SMCI,M1,1,Buy,-0.25,0.2,3,0,265.75,13287.5,28,0
SMCI,M1,1,Buy,-0.1,0.45,3,0,264.75,13237.5,111,0
SMCI,M1,1,Buy,-0.45,-0.35,3,0,263.25,13162.5,18.64,0
SMCI,M1,1,Buy,0.15,-0.15,2,0,261,13050,13.6,1
SMCI,M1,1,Buy,-0.1,0.5,3,0,261,13050,104.64,0
SMCI,M1,1,Buy,-0.2,0.3,3,0,259,12950,61,0
SMCI,M1,1,Buy,-0.4,-0.4,2,0,258.75,12937.5,94.76,0
SMCI,M1,1,Buy,0.05,-0.15,1,1,258.25,12912.5,13.6,1
SMCI,M1,1,Buy,0.25,0.15,2,0,257.75,12887.5,11,0
SMCI,M1,1,Buy,0.4,-0.45,2,0,253.5,12675,11,0
SMCI,M1,1,Buy,0.35,-0.45,2,0,253.25,12662.5,11,0
SMCI,M1,1,Buy,0.3,-0.45,2,0,253.25,12662.5,11,0
SMCI,M1,1,Buy,0.2,-0.45,2,0,252.75,12637.5,11,0
SMCI,M1,1,Buy,-0.15,0.4,3,0,251.75,12587.5,33.92,1
SMCI,M1,1,Buy,-0.3,0.15,3,1,249.25,12462.5,11,0
SMCI,M1,1,Buy,0.25,0.2,2,0,247.5,12375,28,0
SMCI,M1,1,Buy,0.4,-0.5,2,0,246.25,12312.5,22,0
SMCI,M1,1,Buy,0.35,-0.5,2,0,246,12300,22,0
SMCI,M1,1,Buy,0.3,-0.5,2,0,246,12300,22,0
SMCI,M1,1,Buy,-0.25,0.25,3,0,245.75,12287.5,44,0
SMCI,M1,1,Buy,0.2,-0.5,2,0,245.5,12275,22,0
SMCI,M1,1,Buy,0.05,-0.2,1,0,244,12200,123,1
SMCI,M1,1,Buy,0.5,-0.45,1,0,241.5,12075,16.48,0
SMCI,M1,1,Buy,-0.45,-0.4,2,0,240.25,12012.5,94.76,0
SMCI,M1,1,Buy,-0.2,0.35,3,0,239,11950,14.92,1
SMCI,M1,1,Buy,0.45,-0.45,1,0,237.75,11887.5,16.48,0
SMCI,M1,1,Buy,0.25,0.25,2,0,237.25,11862.5,44,0
SMCI,M1,1,Buy,0.5,-0.5,1,0,237,11850,34.48,0
SMCI,M1,1,Buy,0,0.1,2,0,234,11700,12.96,0
SMCI,M1,1,Buy,0.45,-0.5,1,0,233.25,11662.5,34.48,0
SMCI,M1,1,Buy,-0.15,0.45,3,0,231.5,11575,111,0
SMCI,M1,1,Buy,-0.3,0.2,3,0,231.5,11575,28,0
SMCI,M1,1,Buy,0.25,0.1,2,0,231,11550,12.96,0
SMCI,M1,1,Buy,-0.35,0.1,2,1,230.75,11537.5,12.96,0
SMCI,M1,1,Buy,0.05,-0.25,1,0,229.5,11475,77,1
SMCI,M1,1,Buy,0,-0.3,2,0,229.5,11475,32,1
SMCI,M1,1,Buy,-0.15,0.5,3,0,227.75,11387.5,104.64,0
SMCI,M1,1,Buy,0.25,0.3,2,0,226.75,11337.5,61,0
SMCI,M1,1,Buy,-0.25,0.3,3,0,225.75,11287.5,61,0
SMCI,M1,1,Buy,0.4,-0.2,2,0,223.25,11162.5,123,1
SMCI,M1,1,Buy,0.35,-0.2,1,1,223,11150,123,1
SMCI,M1,1,Buy,0.3,-0.2,1,1,223,11150,123,1
SMCI,M1,1,Buy,0.2,-0.2,1,1,222.5,11125,123,1
SMCI,M1,1,Buy,-0.5,-0.4,2,0,221.5,11075,94.76,0
SMCI,M1,1,Buy,0.4,-0.25,2,0,220.25,11012.5,77,1
SMCI,M1,1,Buy,0.35,-0.25,2,0,220,11000,77,1
SMCI,M1,1,Buy,0.3,-0.25,2,0,220,11000,77,1
SMCI,M1,1,Buy,0.2,-0.25,2,0,219.5,10975,77,1
SMCI,M1,1,Buy,-0.2,0.4,3,0,218.75,10937.5,33.92,1
SMCI,M1,1,Buy,0.1,0.1,2,0,217.5,10875,12.96,1
SMCI,M1,1,Buy,0.25,0.35,2,0,216.5,10825,14.92,1
SMCI,M1,1,Buy,0.05,0.05,1,0,214.5,10725,4,1
SMCI,M1,1,Buy,-0.3,0.25,3,0,211.5,10575,44,0
SMCI,M1,1,Buy,-0.5,-0.35,2,0,210.5,10525,18.64,1
SMCI,M1,1,Buy,0.15,0.05,1,0,207.5,10375,4,1
SMCI,M1,1,Buy,0.25,0.4,2,0,206,10300,33.92,1
SMCI,M1,1,Buy,-0.25,0.35,3,0,205.75,10287.5,14.92,1
SMCI,M1,1,Buy,0.1,-0.2,2,0,205.5,10275,116.4,1
SMCI,M1,1,Buy,0.05,0,1,0,204.75,10237.5,16,1
SMCI,M1,1,Buy,-0.3,0.35,3,1,200.25,10012.5,14.92,0
SMCI,M1,1,Buy,-0.35,0.2,3,0,198.75,9937.5,28,0
SMCI,M1,1,Buy,-0.2,0.45,2,1,198.5,9925,111,0
SMCI,M1,1,Buy,0.15,0,1,0,197.75,9887.5,16,1
SMCI,M1,1,Buy,0.25,0.45,2,0,195.5,9775,111,0
SMCI,M1,1,Buy,-0.2,0.5,3,0,194.75,9737.5,104.64,0
SMCI,M1,1,Buy,0.15,-0.2,2,0,192.75,9637.5,116.4,1
SMCI,M1,1,Buy,-0.3,0.3,3,0,191.5,9575,61,0
SMCI,M1,1,Buy,-0.25,0.4,2,1,185.5,9275,33.92,1
SMCI,M1,1,Buy,0.25,0.5,2,0,185.25,9262.5,127,0
SMCI,M1,1,Buy,-0.35,0.25,2,1,178.75,8937.5,44,0
SMCI,M1,1,Buy,-0.35,0.15,3,1,176.75,8837.5,11,0
SMCI,M1,1,Buy,-0.3,0.4,3,1,175.25,8762.5,33.92,0
SMCI,M1,1,Buy,-0.25,0.45,2,1,165.25,8262.5,111,0
SMCI,M1,1,Buy,-0.35,0.35,3,1,162.25,8112.5,14.92,0
SMCI,M1,1,Buy,-0.25,0.5,2,1,161.5,8075,104.64,0
SMCI,M1,1,Buy,-0.4,0.15,3,0,161.5,8075,11,0
SMCI,M1,1,Buy,0.4,0.1,2,0,160.75,8037.5,12.96,0
SMCI,M1,1,Buy,0.35,0.1,2,0,160.5,8025,12.96,0
SMCI,M1,1,Buy,0.3,0.1,2,0,160.5,8025,12.96,0
SMCI,M1,1,Buy,0.2,0.1,2,0,160,8000,12.96,0
SMCI,M1,1,Buy,0.1,-0.25,2,0,159.75,7987.5,77,1
SMCI,M1,1,Buy,-0.35,0.3,2,1,158.75,7937.5,61,0
SMCI,M1,1,Buy,0.4,-0.3,2,0,156.25,7812.5,32,1
SMCI,M1,1,Buy,0.35,-0.3,2,0,156,7800,32,1
SMCI,M1,1,Buy,0.3,-0.3,2,0,156,7800,32,1
SMCI,M1,1,Buy,0.2,-0.3,2,0,155.5,7775,32,1
SMCI,M1,1,Buy,0.05,-0.3,1,0,154.25,7712.5,32,1
SMCI,M1,1,Buy,0.1,-0.3,1,0,150.75,7537.5,32,1
SMCI,M1,1,Buy,0.15,-0.3,1,0,147.25,7362.5,32,1
SMCI,M1,1,Buy,0.15,-0.25,2,0,147,7350,77,1
SMCI,M1,1,Buy,-0.4,0.2,2,1,141.5,7075,28,0
SMCI,M1,1,Buy,-0.35,0.4,3,1,137.25,6862.5,33.92,0
SMCI,M1,1,Buy,0.05,0.1,1,0,136.5,6825,12.96,1
SMCI,M1,1,Buy,-0.3,0.45,2,1,131,6550,111,0
SMCI,M1,1,Buy,-0.45,0.15,2,1,130.75,6537.5,11,0
SMCI,M1,1,Buy,0.15,0.1,1,0,129.5,6475,12.96,1
SMCI,M1,1,Buy,0,-0.4,1,0,129,6450,94.76,0
SMCI,M1,1,Buy,-0.3,0.5,2,1,127.25,6362.5,104.64,0
SMCI,M1,1,Buy,-0.5,0.15,2,0,122.25,6112.5,11,0
SMCI,M1,1,Buy,-0.05,-0.4,1,0,121.5,6075,94.76,0
SMCI,M1,1,Buy,-0.4,0.25,2,1,121.5,6075,44,0
SMCI,M1,1,Buy,0,-0.35,1,0,120.5,6025,18.64,1
SMCI,M1,1,Buy,-0.1,-0.4,1,0,114.25,5712.5,94.76,0
SMCI,M1,1,Buy,-0.05,-0.35,1,0,113,5650,18.64,1
SMCI,M1,1,Buy,-0.5,0.2,2,0,112,5600,28,0
SMCI,M1,1,Buy,-0.45,0.2,2,1,110.75,5537.5,28,0
SMCI,M1,1,Buy,-0.15,-0.4,1,0,106.75,5337.5,94.76,0
SMCI,M1,1,Buy,-0.1,-0.35,1,0,105.75,5287.5,18.64,1
SMCI,M1,1,Buy,-0.5,0.25,2,0,101.75,5087.5,44,0
SMCI,M1,1,Buy,-0.4,0.3,2,1,101.5,5075,61,0
SMCI,M1,1,Buy,-0.4,0.35,3,1,100,5000,14.92,0
SMCI,M1,1,Buy,-0.15,-0.35,1,0,98.25,4912.5,18.64,1
SMCI,M1,1,Buy,-0.35,0.45,2,1,98.25,4912.5,111,0
SMCI,M1,1,Buy,-0.35,0.5,2,1,94.5,4725,104.64,0
SMCI,M1,1,Buy,-0.5,0.3,2,0,91.25,4562.5,61,0
SMCI,M1,1,Buy,0.5,-0.4,1,0,90.75,4537.5,94.76,0
SMCI,M1,1,Buy,-0.45,0.25,2,1,90.75,4537.5,44,0
SMCI,M1,1,Buy,0,0.15,1,0,87.75,4387.5,163.6,0
SMCI,M1,1,Buy,0.45,-0.4,1,0,87,4350,94.76,0
SMCI,M1,1,Buy,0.4,-0.4,1,0,83.5,4175,94.76,0
SMCI,M1,1,Buy,0.5,-0.35,1,0,82.25,4112.5,18.64,1
SMCI,M1,1,Buy,0,0.2,1,0,81.75,4087.5,187.6,0
SMCI,M1,1,Buy,-0.5,0.35,2,0,81,4050,14.92,1
SMCI,M1,1,Buy,0.35,-0.4,1,0,79.75,3987.5,94.76,0
SMCI,M1,1,Buy,0.45,-0.35,1,0,78.5,3925,18.64,1
SMCI,M1,1,Buy,0.1,0.15,1,0,78.25,3912.5,163.6,1
SMCI,M1,1,Buy,0.3,-0.4,1,0,76.25,3812.5,94.76,0
SMCI,M1,1,Buy,0,0.25,1,0,75.5,3775,212.6,0
SMCI,M1,1,Buy,0.4,-0.35,1,0,75,3750,18.64,1
SMCI,M1,1,Buy,-0.4,0.4,3,1,75,3750,33.92,0
SMCI,M1,1,Buy,0.25,-0.4,1,0,72.5,3625,94.76,0
SMCI,M1,1,Buy,0.1,0.2,1,0,72.25,3612.5,50,1
SMCI,M1,1,Buy,0.35,-0.35,1,0,71.25,3562.5,18.64,1
SMCI,M1,1,Buy,-0.45,0.3,2,1,70.75,3537.5,61,0
SMCI,M1,1,Buy,-0.5,0.4,2,0,70.5,3525,33.92,1
SMCI,M1,1,Buy,0,0.3,1,0,69.25,3462.5,237.6,0
SMCI,M1,1,Buy,0.2,-0.4,1,0,69,3450,94.76,0
SMCI,M1,1,Buy,0.3,-0.35,1,0,67.75,3387.5,18.64,1
SMCI,M1,1,Buy,0.1,0.25,1,0,66,3300,89,1
SMCI,M1,1,Buy,0.25,-0.35,1,0,64,3200,18.64,1
